date,order_id,sku,product_name,category,brand,channel,qty,price,cost,vat_rate
2024-02-07,205019,MAP-4300,Maple Kleding,Kleding,Maple,web,2,65.31,33.12,0.21
2024-02-07,205020,MAP-9124,Maple Accessoires,Accessoires,Maple,store,2,22.75,11.08,0.21
2024-02-07,205021,BON-1483,Bont Kleding,Kleding,Bont,marketplace,2,60.95,31.37,0.21
2024-02-07,205022,EHS-6021,EHS Bescherming,Bescherming,EHS,marketplace,2,37.73,21.57,0.21
2024-02-07,205023,EHS-2172,EHS Schoenen,Schoenen,EHS,web,2,159.91,74.56,0.21
2024-02-07,205024,NIJ-3524,Nijdam Schoenen,Schoenen,Nijdam,web,2,99.0,55.43,0.21
2024-02-07,205025,VIK-6525,Viking Bescherming,Bescherming,Viking,store,2,33.45,15.08,0.21
2024-02-07,205026,MAP-7665,Maple Schaatsen,Schaatsen,Maple,store,1,240.86,152.38,0.21
2024-02-07,205027,MAP-3476,Maple Slijpen,Slijpen,Maple,web,2,60.43,29.46,0.21
2024-02-07,205028,RAP-3150,Raps Bescherming,Bescherming,Raps,store,2,41.06,26.56,0.21
2024-02-07,205029,VIK-6322,Viking Schoenen,Schoenen,Viking,store,1,140.78,85.93,0.21
2024-02-08,205030,ZAN-7447,Zandstra Bescherming,Bescherming,Zandstra,marketplace,1,38.43,21.03,0.21
2024-02-08,205031,NIJ-1472,Nijdam Slijpen,Slijpen,Nijdam,marketplace,2,64.81,36.27,0.21
2024-02-08,205032,ZAN-7698,Zandstra Slijpen,Slijpen,Zandstra,marketplace,2,59.95,31.68,0.21
2024-02-08,205033,VIK-4570,Viking Schoenen,Schoenen,Viking,marketplace,2,163.8,111.81,0.21
2024-02-08,205034,VIK-4795,Viking Accessoires,Accessoires,Viking,marketplace,2,25.54,17.87,0.21
2024-02-08,205035,RAP-7506,Raps Slijpen,Slijpen,Raps,marketplace,2,57.35,28.24,0.21
2024-02-08,205036,VIK-1036,Viking Schaatsen,Schaatsen,Viking,web,1,258.08,150.07,0.21
2024-02-08,205037,EHS-9345,EHS Schoenen,Schoenen,EHS,web,1,139.36,88.3,0.21
2024-02-08,205038,MAP-3172,Maple Slijpen,Slijpen,Maple,web,2,56.2,37.05,0.21
2024-02-08,205039,ZAN-1648,Zandstra Schaatsen,Schaatsen,Zandstra,web,2,187.68,113.02,0.21
2024-02-08,205040,EHS-5873,EHS Schaatsen,Schaatsen,EHS,store,2,233.59,135.83,0.21
2024-02-08,205041,VIK-3643,Viking Kleding,Kleding,Viking,web,2,59.29,27.41,0.21
2024-02-08,205042,BON-3035,Bont Schaatsen,Schaatsen,Bont,store,2,137.77,89.2,0.21
2024-02-08,205043,ZAN-4657,Zandstra Accessoires,Accessoires,Zandstra,store,2,33.41,18.56,0.21
2024-02-08,205044,NIJ-1223,Nijdam Bescherming,Bescherming,Nijdam,web,1,33.56,23.85,0.21
2024-02-08,205045,RAP-7063,Raps Schaatsen,Schaatsen,Raps,store,2,193.87,87.68,0.21
2024-02-08,205046,MAP-2820,Maple Kleding,Kleding,Maple,web,2,65.39,43.58,0.21
2024-02-08,205047,RAP-3199,Raps Slijpen,Slijpen,Raps,web,2,65.99,36.41,0.21
2024-02-09,205048,MAP-4218,Maple Accessoires,Accessoires,Maple,marketplace,1,23.73,16.27,0.21
2024-02-09,205049,MAP-6248,Maple Bescherming,Bescherming,Maple,marketplace,1,35.45,19.43,0.21
2024-02-09,205050,ZAN-6537,Zandstra Schaatsen,Schaatsen,Zandstra,web,2,205.2,130.4,0.21
2024-02-09,205051,MAP-5792,Maple Accessoires,Accessoires,Maple,web,1,26.57,14.28,0.21
2024-02-09,205052,MAP-7595,Maple Slijpen,Slijpen,Maple,web,2,56.62,40.14,0.21
2024-02-09,205053,EHS-9833,EHS Schaatsen,Schaatsen,EHS,store,1,258.23,173.58,0.21
2024-02-09,205054,VIK-6760,Viking Schaatsen,Schaatsen,Viking,store,1,149.53,105.03,0.21
2024-02-09,205055,VIK-8655,Viking Slijpen,Slijpen,Viking,store,2,66.35,33.48,0.21
2024-02-09,205056,BON-1282,Bont Kleding,Kleding,Bont,web,1,71.05,40.04,0.21
2024-02-09,205057,RAP-1804,Raps Schaatsen,Schaatsen,Raps,store,2,271.17,184.19,0.21
2024-02-09,205058,BON-6060,Bont Schoenen,Schoenen,Bont,web,2,164.29,85.69,0.21
2024-02-09,205059,RAP-4688,Raps Schaatsen,Schaatsen,Raps,web,2,232.74,131.35,0.21
2024-02-09,205060,MAP-2279,Maple Kleding,Kleding,Maple,store,2,68.32,43.94,0.21
2024-02-09,205061,ZAN-8840,Zandstra Schoenen,Schoenen,Zandstra,store,1,159.52,81.65,0.21
2024-02-09,205062,MAP-5023,Maple Bescherming,Bescherming,Maple,store,1,38.98,17.95,0.21
2024-02-10,205063,BON-3637,Bont Accessoires,Accessoires,Bont,web,2,25.27,17.86,0.21
2024-02-10,205064,ZAN-9409,Zandstra Schoenen,Schoenen,Zandstra,marketplace,1,148.03,100.91,0.21
2024-02-10,205065,BON-8201,Bont Slijpen,Slijpen,Bont,store,1,40.1,27.17,0.21
2024-02-10,205066,VIK-9891,Viking Bescherming,Bescherming,Viking,store,1,19.35,10.02,0.21
2024-02-10,205067,MAP-6023,Maple Accessoires,Accessoires,Maple,store,2,24.33,16.55,0.21
2024-02-10,205068,NIJ-8879,Nijdam Kleding,Kleding,Nijdam,marketplace,2,66.68,46.25,0.21
2024-02-10,205069,NIJ-7293,Nijdam Kleding,Kleding,Nijdam,store,1,65.48,43.98,0.21
2024-02-10,205070,MAP-9868,Maple Schoenen,Schoenen,Maple,web,2,181.48,126.93,0.21
2024-02-10,205071,MAP-5845,Maple Schoenen,Schoenen,Maple,web,2,128.89,60.89,0.21
2024-02-10,205072,VIK-5806,Viking Bescherming,Bescherming,Viking,store,1,37.52,21.54,0.21
2024-02-10,205073,MAP-1019,Maple Slijpen,Slijpen,Maple,web,1,50.45,25.35,0.21
2024-02-10,205074,VIK-7919,Viking Schoenen,Schoenen,Viking,store,2,151.58,74.4,0.21
2024-02-10,205075,BON-3808,Bont Bescherming,Bescherming,Bont,marketplace,2,30.96,16.0,0.21
2024-02-10,205076,VIK-6452,Viking Schaatsen,Schaatsen,Viking,store,2,191.23,95.69,0.21
2024-02-10,205077,ZAN-1008,Zandstra Slijpen,Slijpen,Zandstra,web,1,75.4,45.37,0.21
2024-02-10,205078,VIK-1640,Viking Kleding,Kleding,Viking,web,2,67.69,38.99,0.21
2024-02-10,205079,VIK-5460,Viking Bescherming,Bescherming,Viking,marketplace,2,40.96,24.32,0.21
2024-02-10,205080,EHS-8589,EHS Schaatsen,Schaatsen,EHS,web,2,226.72,157.85,0.21
2024-02-10,205081,EHS-8900,EHS Schoenen,Schoenen,EHS,store,2,114.04,67.26,0.21
2024-02-11,205082,VIK-4094,Viking Schoenen,Schoenen,Viking,marketplace,2,128.4,63.53,0.21
2024-02-11,205083,RAP-3080,Raps Schaatsen,Schaatsen,Raps,web,1,232.76,117.02,0.21
2024-02-11,205084,ZAN-3072,Zandstra Accessoires,Accessoires,Zandstra,web,2,28.95,18.82,0.21
2024-02-11,205085,NIJ-6185,Nijdam Kleding,Kleding,Nijdam,store,2,77.5,51.71,0.21
2024-02-11,205086,NIJ-9970,Nijdam Slijpen,Slijpen,Nijdam,web,1,55.44,32.71,0.21
2024-02-11,205087,VIK-6946,Viking Slijpen,Slijpen,Viking,store,2,71.51,34.49,0.21
2024-02-11,205088,EHS-8022,EHS Slijpen,Slijpen,EHS,web,1,71.41,49.82,0.21
2024-02-11,205089,VIK-4472,Viking Kleding,Kleding,Viking,store,1,65.87,39.1,0.21
2024-02-11,205090,VIK-4283,Viking Bescherming,Bescherming,Viking,web,1,32.97,17.7,0.21
2024-02-11,205091,BON-3602,Bont Kleding,Kleding,Bont,store,2,63.16,29.43,0.21
2024-02-11,205092,MAP-7341,Maple Slijpen,Slijpen,Maple,marketplace,2,54.91,38.08,0.21
2024-02-11,205093,RAP-6309,Raps Bescherming,Bescherming,Raps,web,2,35.35,16.64,0.21
2024-02-11,205094,VIK-1469,Viking Bescherming,Bescherming,Viking,web,1,42.32,19.78,0.21
2024-02-11,205095,ZAN-7744,Zandstra Accessoires,Accessoires,Zandstra,store,2,26.25,18.15,0.21
2024-02-11,205096,MAP-1645,Maple Accessoires,Accessoires,Maple,web,2,26.26,15.19,0.21
2024-02-11,205097,EHS-1432,EHS Slijpen,Slijpen,EHS,web,2,63.37,40.13,0.21
2024-02-11,205098,VIK-2307,Viking Schaatsen,Schaatsen,Viking,store,1,220.21,131.33,0.21
2024-02-11,205099,ZAN-9525,Zandstra Slijpen,Slijpen,Zandstra,marketplace,1,71.82,39.11,0.21
2024-02-11,205100,NIJ-5697,Nijdam Kleding,Kleding,Nijdam,web,2,81.64,38.0,0.21
2024-02-11,205101,RAP-7560,Raps Accessoires,Accessoires,Raps,store,2,24.63,14.62,0.21
2024-02-11,205102,RAP-6858,Raps Kleding,Kleding,Raps,marketplace,2,94.78,60.57,0.21
2024-02-12,205103,ZAN-8057,Zandstra Schoenen,Schoenen,Zandstra,store,1,136.43,72.12,0.21
2024-02-12,205104,MAP-1085,Maple Kleding,Kleding,Maple,marketplace,2,59.72,27.7,0.21
2024-02-12,205105,MAP-4383,Maple Kleding,Kleding,Maple,web,2,90.15,57.84,0.21
2024-02-12,205106,ZAN-8019,Zandstra Schoenen,Schoenen,Zandstra,store,2,126.2,90.02,0.21
2024-02-12,205107,MAP-5886,Maple Kleding,Kleding,Maple,store,2,55.5,33.08,0.21
2024-02-12,205108,BON-1719,Bont Schaatsen,Schaatsen,Bont,web,2,254.47,120.42,0.21
2024-02-12,205109,NIJ-8613,Nijdam Schaatsen,Schaatsen,Nijdam,web,2,256.2,173.41,0.21
2024-02-12,205110,BON-8894,Bont Kleding,Kleding,Bont,web,2,80.34,38.7,0.21
2024-02-12,205111,MAP-6141,Maple Schoenen,Schoenen,Maple,store,2,123.45,58.97,0.21
2024-02-12,205112,RAP-5690,Raps Slijpen,Slijpen,Raps,marketplace,2,48.7,22.84,0.21
2024-02-12,205113,RAP-7621,Raps Schoenen,Schoenen,Raps,store,1,115.18,68.83,0.21
2024-02-12,205114,ZAN-8542,Zandstra Bescherming,Bescherming,Zandstra,store,1,35.78,18.02,0.21
2024-02-12,205115,NIJ-2148,Nijdam Slijpen,Slijpen,Nijdam,store,2,42.85,20.47,0.21
2024-02-12,205116,EHS-1143,EHS Accessoires,Accessoires,EHS,web,2,22.67,11.96,0.21
2024-02-12,205117,EHS-9178,EHS Kleding,Kleding,EHS,web,1,54.31,34.9,0.21
2024-02-12,205118,MAP-2597,Maple Schoenen,Schoenen,Maple,marketplace,2,124.4,72.62,0.21
2024-02-12,205119,BON-9182,Bont Slijpen,Slijpen,Bont,store,2,64.98,30.98,0.21
2024-02-12,205120,NIJ-1551,Nijdam Kleding,Kleding,Nijdam,store,1,55.54,28.68,0.21
2024-02-12,205121,RAP-6480,Raps Schoenen,Schoenen,Raps,store,2,162.8,81.57,0.21
2024-02-13,205122,NIJ-5763,Nijdam Kleding,Kleding,Nijdam,store,1,70.25,42.92,0.21
2024-02-13,205123,RAP-5074,Raps Schoenen,Schoenen,Raps,web,1,129.08,77.6,0.21
2024-02-13,205124,EHS-9512,EHS Schoenen,Schoenen,EHS,store,1,93.53,54.84,0.21
2024-02-13,205125,BON-9661,Bont Schoenen,Schoenen,Bont,store,2,161.65,74.04,0.21
2024-02-13,205126,BON-4816,Bont Kleding,Kleding,Bont,store,1,85.15,44.25,0.21
2024-02-13,205127,BON-9981,Bont Kleding,Kleding,Bont,store,2,80.55,44.64,0.21
2024-02-13,205128,BON-7642,Bont Accessoires,Accessoires,Bont,web,2,33.08,20.34,0.21
2024-02-13,205129,ZAN-2182,Zandstra Accessoires,Accessoires,Zandstra,store,1,26.95,15.61,0.21
2024-02-13,205130,NIJ-8424,Nijdam Schaatsen,Schaatsen,Nijdam,web,2,218.43,113.68,0.21
2024-02-13,205131,RAP-2669,Raps Schoenen,Schoenen,Raps,store,2,180.91,89.66,0.21
2024-02-13,205132,ZAN-9250,Zandstra Slijpen,Slijpen,Zandstra,web,1,56.87,34.16,0.21
2024-02-13,205133,EHS-6436,EHS Schoenen,Schoenen,EHS,web,2,136.96,96.13,0.21
2024-02-13,205134,MAP-2444,Maple Bescherming,Bescherming,Maple,store,2,32.91,18.7,0.21
2024-02-13,205135,NIJ-7814,Nijdam Schoenen,Schoenen,Nijdam,marketplace,1,161.14,86.1,0.21
2024-02-14,205136,VIK-9279,Viking Bescherming,Bescherming,Viking,store,2,39.04,19.75,0.21
2024-02-14,205137,BON-9747,Bont Bescherming,Bescherming,Bont,marketplace,1,35.61,24.07,0.21
2024-02-14,205138,RAP-7946,Raps Schaatsen,Schaatsen,Raps,store,2,160.72,107.57,0.21
2024-02-14,205139,RAP-3612,Raps Accessoires,Accessoires,Raps,store,2,23.0,13.3,0.21
2024-02-14,205140,VIK-8890,Viking Kleding,Kleding,Viking,web,1,79.55,55.63,0.21
2024-02-14,205141,VIK-8702,Viking Schoenen,Schoenen,Viking,marketplace,1,128.49,64.11,0.21
2024-02-14,205142,EHS-4159,EHS Slijpen,Slijpen,EHS,marketplace,1,68.85,31.5,0.21
2024-02-14,205143,MAP-2368,Maple Kleding,Kleding,Maple,store,2,90.45,53.11,0.21
2024-02-14,205144,BON-9400,Bont Schaatsen,Schaatsen,Bont,web,2,179.83,119.71,0.21
2024-02-14,205145,NIJ-2895,Nijdam Schoenen,Schoenen,Nijdam,web,2,142.53,78.27,0.21
2024-02-14,205146,VIK-6431,Viking Bescherming,Bescherming,Viking,store,2,32.75,17.56,0.21
2024-02-14,205147,EHS-2131,EHS Bescherming,Bescherming,EHS,marketplace,1,38.43,18.22,0.21
2024-02-14,205148,MAP-5232,Maple Slijpen,Slijpen,Maple,web,2,67.19,43.78,0.21
2024-02-14,205149,NIJ-9399,Nijdam Schoenen,Schoenen,Nijdam,marketplace,1,141.39,66.98,0.21
2024-02-15,205150,NIJ-3344,Nijdam Schaatsen,Schaatsen,Nijdam,store,2,201.05,141.09,0.21
2024-02-15,205151,NIJ-4095,Nijdam Schaatsen,Schaatsen,Nijdam,store,2,221.11,129.29,0.21
2024-02-15,205152,EHS-7618,EHS Bescherming,Bescherming,EHS,store,1,32.11,17.22,0.21
2024-02-15,205153,BON-2961,Bont Schoenen,Schoenen,Bont,store,2,146.42,104.9,0.21
2024-02-15,205154,BON-5818,Bont Kleding,Kleding,Bont,store,1,66.35,30.03,0.21
2024-02-15,205155,NIJ-7492,Nijdam Kleding,Kleding,Nijdam,marketplace,1,62.05,37.18,0.21
2024-02-15,205156,NIJ-3464,Nijdam Accessoires,Accessoires,Nijdam,store,2,28.78,20.15,0.21
2024-02-15,205157,ZAN-2837,Zandstra Bescherming,Bescherming,Zandstra,web,1,24.26,11.55,0.21
2024-02-15,205158,VIK-8047,Viking Schaatsen,Schaatsen,Viking,web,2,224.56,135.85,0.21
2024-02-15,205159,VIK-6134,Viking Bescherming,Bescherming,Viking,marketplace,1,42.45,20.3,0.21
2024-02-15,205160,RAP-6367,Raps Schaatsen,Schaatsen,Raps,marketplace,1,174.68,82.76,0.21
2024-02-15,205161,BON-3036,Bont Schoenen,Schoenen,Bont,store,1,149.24,90.85,0.21
2024-02-15,205162,EHS-3616,EHS Schoenen,Schoenen,EHS,web,2,154.18,103.01,0.21
2024-02-15,205163,MAP-1646,Maple Kleding,Kleding,Maple,store,1,81.7,53.08,0.21
2024-02-15,205164,NIJ-8144,Nijdam Kleding,Kleding,Nijdam,store,2,78.72,54.99,0.21
2024-02-15,205165,NIJ-8357,Nijdam Slijpen,Slijpen,Nijdam,marketplace,1,73.67,42.24,0.21
2024-02-15,205166,EHS-9323,EHS Kleding,Kleding,EHS,web,2,66.3,33.23,0.21
2024-02-15,205167,ZAN-4980,Zandstra Kleding,Kleding,Zandstra,store,2,83.31,40.77,0.21
2024-02-15,205168,VIK-6070,Viking Bescherming,Bescherming,Viking,web,1,35.95,17.91,0.21
2024-02-15,205169,ZAN-8991,Zandstra Slijpen,Slijpen,Zandstra,store,2,58.31,37.61,0.21
2024-02-15,205170,NIJ-9266,Nijdam Slijpen,Slijpen,Nijdam,store,2,66.76,31.45,0.21
2024-02-16,205171,ZAN-7040,Zandstra Schaatsen,Schaatsen,Zandstra,marketplace,1,206.96,136.65,0.21
2024-02-16,205172,RAP-1107,Raps Bescherming,Bescherming,Raps,store,2,51.36,24.48,0.21
2024-02-16,205173,MAP-9729,Maple Kleding,Kleding,Maple,web,2,78.24,43.72,0.21
2024-02-16,205174,EHS-2592,EHS Kleding,Kleding,EHS,web,1,61.31,32.65,0.21
2024-02-16,205175,ZAN-9721,Zandstra Bescherming,Bescherming,Zandstra,store,1,39.75,27.96,0.21
2024-02-16,205176,NIJ-1778,Nijdam Kleding,Kleding,Nijdam,web,1,56.31,32.78,0.21
2024-02-16,205177,NIJ-3896,Nijdam Accessoires,Accessoires,Nijdam,web,2,28.61,13.96,0.21
2024-02-16,205178,RAP-7733,Raps Accessoires,Accessoires,Raps,store,1,18.23,9.47,0.21
2024-02-16,205179,EHS-4648,EHS Schoenen,Schoenen,EHS,marketplace,2,154.54,71.45,0.21
2024-02-16,205180,ZAN-5586,Zandstra Bescherming,Bescherming,Zandstra,web,2,36.22,25.75,0.21
2024-02-16,205181,EHS-5078,EHS Bescherming,Bescherming,EHS,store,2,31.09,21.42,0.21
2024-02-16,205182,BON-9258,Bont Schoenen,Schoenen,Bont,marketplace,2,160.64,103.58,0.21
2024-02-16,205183,RAP-7774,Raps Schaatsen,Schaatsen,Raps,web,1,247.11,149.46,0.21
2024-02-16,205184,BON-8382,Bont Bescherming,Bescherming,Bont,web,1,34.99,24.12,0.21
2024-02-16,205185,NIJ-9180,Nijdam Kleding,Kleding,Nijdam,store,1,77.21,41.61,0.21
2024-02-16,205186,RAP-2389,Raps Kleding,Kleding,Raps,web,1,82.68,59.05,0.21
2024-02-16,205187,VIK-5983,Viking Slijpen,Slijpen,Viking,store,2,51.21,31.1,0.21
2024-02-17,205188,MAP-5086,Maple Kleding,Kleding,Maple,store,1,74.15,35.99,0.21
2024-02-17,205189,RAP-1774,Raps Accessoires,Accessoires,Raps,store,1,26.97,16.15,0.21
2024-02-17,205190,MAP-5678,Maple Slijpen,Slijpen,Maple,marketplace,2,61.31,27.79,0.21
2024-02-17,205191,NIJ-1494,Nijdam Accessoires,Accessoires,Nijdam,store,2,25.35,16.09,0.21
2024-02-17,205192,EHS-3430,EHS Schaatsen,Schaatsen,EHS,store,1,208.76,144.84,0.21
2024-02-17,205193,ZAN-3338,Zandstra Slijpen,Slijpen,Zandstra,web,2,44.34,20.1,0.21
2024-02-17,205194,EHS-7256,EHS Accessoires,Accessoires,EHS,web,1,23.9,14.24,0.21
2024-02-17,205195,VIK-8067,Viking Schoenen,Schoenen,Viking,store,2,131.72,69.57,0.21
2024-02-17,205196,ZAN-8786,Zandstra Accessoires,Accessoires,Zandstra,web,2,25.71,17.11,0.21
2024-02-17,205197,BON-4905,Bont Accessoires,Accessoires,Bont,web,2,19.82,11.08,0.21
2024-02-17,205198,VIK-5440,Viking Accessoires,Accessoires,Viking,store,2,21.07,11.9,0.21
2024-02-17,205199,NIJ-3205,Nijdam Bescherming,Bescherming,Nijdam,store,1,32.16,19.69,0.21
2024-02-17,205200,MAP-7978,Maple Schaatsen,Schaatsen,Maple,web,2,207.48,115.85,0.21
2024-02-17,205201,BON-5354,Bont Kleding,Kleding,Bont,store,1,73.18,50.81,0.21
2024-02-17,205202,MAP-8918,Maple Kleding,Kleding,Maple,marketplace,1,57.42,36.4,0.21
2024-02-17,205203,EHS-2084,EHS Bescherming,Bescherming,EHS,web,2,37.81,18.82,0.21
2024-02-17,205204,VIK-8416,Viking Schaatsen,Schaatsen,Viking,store,2,169.42,115.35,0.21
2024-02-17,205205,NIJ-2024,Nijdam Accessoires,Accessoires,Nijdam,store,1,19.72,9.36,0.21
2024-02-17,205206,VIK-2194,Viking Schaatsen,Schaatsen,Viking,marketplace,2,263.35,135.39,0.21
2024-02-17,205207,BON-2485,Bont Bescherming,Bescherming,Bont,store,1,32.39,15.42,0.21
2024-02-17,205208,BON-5721,Bont Schoenen,Schoenen,Bont,web,1,136.15,97.66,0.21
2024-02-17,205209,NIJ-9497,Nijdam Slijpen,Slijpen,Nijdam,store,1,44.22,20.88,0.21
2024-02-17,205210,RAP-8242,Raps Slijpen,Slijpen,Raps,web,1,57.31,38.13,0.21
2024-02-17,205211,VIK-7923,Viking Bescherming,Bescherming,Viking,store,1,31.53,15.3,0.21
2024-02-18,205212,ZAN-5885,Zandstra Schaatsen,Schaatsen,Zandstra,store,2,258.12,174.01,0.21
2024-02-18,205213,ZAN-6119,Zandstra Bescherming,Bescherming,Zandstra,store,2,34.51,19.62,0.21
2024-02-18,205214,MAP-9611,Maple Kleding,Kleding,Maple,marketplace,1,52.12,30.26,0.21
2024-02-18,205215,NIJ-5391,Nijdam Schoenen,Schoenen,Nijdam,store,2,125.36,70.15,0.21
2024-02-18,205216,BON-2585,Bont Bescherming,Bescherming,Bont,web,1,37.47,24.01,0.21
2024-02-18,205217,ZAN-8220,Zandstra Accessoires,Accessoires,Zandstra,marketplace,2,19.9,11.77,0.21
2024-02-18,205218,EHS-3819,EHS Kleding,Kleding,EHS,store,2,76.24,49.79,0.21
2024-02-18,205219,NIJ-4304,Nijdam Accessoires,Accessoires,Nijdam,web,2,15.89,11.11,0.21
2024-02-18,205220,BON-2999,Bont Kleding,Kleding,Bont,store,2,82.17,57.26,0.21
2024-02-18,205221,ZAN-1764,Zandstra Slijpen,Slijpen,Zandstra,web,2,54.29,31.76,0.21
2024-02-18,205222,RAP-8294,Raps Accessoires,Accessoires,Raps,store,1,22.35,13.38,0.21
2024-02-18,205223,BON-1740,Bont Bescherming,Bescherming,Bont,web,2,43.42,24.55,0.21
2024-02-18,205224,VIK-6629,Viking Kleding,Kleding,Viking,store,1,52.49,37.78,0.21
2024-02-18,205225,ZAN-4753,Zandstra Slijpen,Slijpen,Zandstra,web,2,56.71,38.48,0.21
2024-02-18,205226,ZAN-4913,Zandstra Kleding,Kleding,Zandstra,store,1,46.22,26.42,0.21
2024-02-18,205227,MAP-1714,Maple Slijpen,Slijpen,Maple,store,2,72.71,40.75,0.21
2024-02-18,205228,BON-2563,Bont Accessoires,Accessoires,Bont,store,1,20.92,12.36,0.21
2024-02-18,205229,RAP-4048,Raps Slijpen,Slijpen,Raps,web,2,52.89,35.34,0.21
2024-02-18,205230,RAP-4023,Raps Slijpen,Slijpen,Raps,store,1,54.5,26.17,0.21
2024-02-18,205231,VIK-8225,Viking Schoenen,Schoenen,Viking,marketplace,2,126.43,90.02,0.21
2024-02-19,205232,RAP-2321,Raps Slijpen,Slijpen,Raps,web,2,68.4,42.02,0.21
2024-02-19,205233,EHS-8266,EHS Schoenen,Schoenen,EHS,store,2,160.0,98.56,0.21
2024-02-19,205234,MAP-7141,Maple Bescherming,Bescherming,Maple,store,1,35.66,23.9,0.21
2024-02-19,205235,EHS-1636,EHS Accessoires,Accessoires,EHS,marketplace,2,22.94,16.4,0.21
2024-02-19,205236,VIK-1610,Viking Bescherming,Bescherming,Viking,store,1,36.6,19.07,0.21
2024-02-19,205237,MAP-1724,Maple Kleding,Kleding,Maple,web,1,65.92,37.61,0.21
2024-02-19,205238,RAP-1788,Raps Schaatsen,Schaatsen,Raps,store,1,251.17,151.94,0.21
2024-02-19,205239,MAP-3249,Maple Schaatsen,Schaatsen,Maple,store,1,254.82,155.38,0.21
2024-02-19,205240,RAP-1642,Raps Bescherming,Bescherming,Raps,marketplace,1,47.22,23.04,0.21
2024-02-19,205241,RAP-3591,Raps Schaatsen,Schaatsen,Raps,web,2,238.02,114.16,0.21
2024-02-19,205242,MAP-3907,Maple Slijpen,Slijpen,Maple,store,2,56.37,30.89,0.21
2024-02-19,205243,NIJ-2270,Nijdam Accessoires,Accessoires,Nijdam,store,1,22.39,15.84,0.21
2024-02-19,205244,ZAN-2526,Zandstra Schoenen,Schoenen,Zandstra,store,1,116.76,63.7,0.21
2024-02-19,205245,ZAN-9750,Zandstra Accessoires,Accessoires,Zandstra,store,2,20.09,12.86,0.21
2024-02-19,205246,EHS-2041,EHS Slijpen,Slijpen,EHS,marketplace,2,60.36,36.4,0.21
2024-02-19,205247,BON-3305,Bont Schaatsen,Schaatsen,Bont,marketplace,1,227.81,122.56,0.21
2024-02-20,205248,MAP-8331,Maple Schoenen,Schoenen,Maple,web,2,143.27,75.86,0.21
2024-02-20,205249,NIJ-8315,Nijdam Schoenen,Schoenen,Nijdam,web,1,103.12,62.97,0.21
2024-02-20,205250,VIK-3207,Viking Bescherming,Bescherming,Viking,store,1,43.79,20.11,0.21
2024-02-20,205251,BON-3713,Bont Kleding,Kleding,Bont,marketplace,2,76.89,47.82,0.21
2024-02-20,205252,EHS-3563,EHS Slijpen,Slijpen,EHS,store,2,71.09,44.88,0.21
2024-02-20,205253,NIJ-7187,Nijdam Kleding,Kleding,Nijdam,web,2,69.69,34.65,0.21
2024-02-20,205254,MAP-5396,Maple Kleding,Kleding,Maple,marketplace,1,56.43,38.01,0.21
2024-02-20,205255,RAP-6946,Raps Accessoires,Accessoires,Raps,store,2,20.35,14.56,0.21
2024-02-20,205256,EHS-3334,EHS Accessoires,Accessoires,EHS,marketplace,2,24.43,15.25,0.21
2024-02-20,205257,VIK-4298,Viking Accessoires,Accessoires,Viking,store,2,28.84,14.48,0.21
2024-02-20,205258,ZAN-7369,Zandstra Kleding,Kleding,Zandstra,marketplace,1,69.05,42.02,0.21
2024-02-20,205259,RAP-2527,Raps Accessoires,Accessoires,Raps,web,1,27.81,18.05,0.21
2024-02-20,205260,NIJ-5465,Nijdam Schoenen,Schoenen,Nijdam,store,1,137.42,67.68,0.21
2024-02-20,205261,RAP-7919,Raps Slijpen,Slijpen,Raps,web,2,69.79,37.62,0.21
2024-02-20,205262,EHS-8364,EHS Schoenen,Schoenen,EHS,web,2,107.61,58.29,0.21
2024-02-20,205263,MAP-2016,Maple Schaatsen,Schaatsen,Maple,web,1,181.0,84.27,0.21
2024-02-20,205264,VIK-5409,Viking Bescherming,Bescherming,Viking,marketplace,2,30.01,20.87,0.21
2024-02-21,205265,BON-2021,Bont Accessoires,Accessoires,Bont,web,1,20.73,14.02,0.21
2024-02-21,205266,MAP-7656,Maple Kleding,Kleding,Maple,store,1,50.32,27.61,0.21
2024-02-21,205267,NIJ-6295,Nijdam Kleding,Kleding,Nijdam,store,1,66.66,38.86,0.21
2024-02-21,205268,EHS-8749,EHS Schoenen,Schoenen,EHS,store,1,149.48,68.91,0.21
2024-02-21,205269,EHS-9737,EHS Slijpen,Slijpen,EHS,web,2,70.09,47.52,0.21
2024-02-21,205270,ZAN-4046,Zandstra Slijpen,Slijpen,Zandstra,web,1,51.08,34.6,0.21
2024-02-21,205271,EHS-8932,EHS Schoenen,Schoenen,EHS,web,1,125.83,77.44,0.21
2024-02-21,205272,EHS-9513,EHS Kleding,Kleding,EHS,store,2,83.03,46.43,0.21
2024-02-21,205273,ZAN-6944,Zandstra Slijpen,Slijpen,Zandstra,store,1,62.29,38.09,0.21
2024-02-21,205274,ZAN-3764,Zandstra Bescherming,Bescherming,Zandstra,marketplace,2,45.72,29.35,0.21
2024-02-21,205275,EHS-4500,EHS Schoenen,Schoenen,EHS,web,1,119.17,57.6,0.21
2024-02-21,205276,NIJ-6029,Nijdam Schoenen,Schoenen,Nijdam,store,2,130.65,66.66,0.21
2024-02-21,205277,NIJ-3292,Nijdam Slijpen,Slijpen,Nijdam,web,2,74.24,53.42,0.21
